36.238811	48.844144
N_steps             : 20001
error(proposed)     : 36.238811
error(original)     : 48.844144
A01_Estimator_Total_Time                           : 1679.613550
A02_Estimator_Setup_Time                           : 6.300368
A03_Estimator_Solving_Time                         : 1599.267181
A04_Estimator_Filtering_Process_Time               : 4.646789
A05_Estimator_KF_Process_Time                      : 67.644389
A06_Solver_PMSs_Solving_Time                       : 1551.895997
A07_Number_of_PMSs                                 : 24.275299
A08_Number_of_Filtered_PMSs                        : 3.760799
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.021189
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.021189
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 4.084754
A16_Number_of_Failed_Timesteps                     : 0.020749
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 36.238811
A18_Estimation_Error(sim)                          : 48.844144
