54.837210	93.812770
N_steps             : 20001
error(proposed)     : 54.837210
error(original)     : 93.812770
A01_Estimator_Total_Time                           : 6149.724539
A02_Estimator_Setup_Time                           : 1491.671618
A03_Estimator_Solving_Time                         : 4560.906258
A04_Estimator_Filtering_Process_Time               : 16.859673
A05_Estimator_KF_Process_Time                      : 77.199948
A06_Solver_PMSs_Solving_Time                       : 4422.402129
A07_Number_of_PMSs                                 : 78.017554
A08_Number_of_Filtered_PMSs                        : 4.076863
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.038743
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.038743
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 4.780161
A16_Number_of_Failed_Timesteps                     : 0.037298
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 54.837210
A18_Estimation_Error(sim)                          : 93.812770
