31.366637	52.351074
N_steps             : 20001
error(proposed)     : 31.366637
error(original)     : 52.351074
A01_Estimator_Total_Time                           : 1999.882085
A02_Estimator_Setup_Time                           : 5.517227
A03_Estimator_Solving_Time                         : 1914.055067
A04_Estimator_Filtering_Process_Time               : 6.349298
A05_Estimator_KF_Process_Time                      : 72.600889
A06_Solver_PMSs_Solving_Time                       : 1857.706578
A07_Number_of_PMSs                                 : 29.151005
A08_Number_of_Filtered_PMSs                        : 4.091795
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.010458
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.010458
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 4.041831
A16_Number_of_Failed_Timesteps                     : 0.010349
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 31.366637
A18_Estimation_Error(sim)                          : 52.351074
