21.750809	45.630661
N_steps             : 20001
error(proposed)     : 21.750809
error(original)     : 45.630661
A01_Estimator_Total_Time                           : 4206.538139
A02_Estimator_Setup_Time                           : 7.422609
A03_Estimator_Solving_Time                         : 4117.944384
A04_Estimator_Filtering_Process_Time               : 16.400963
A05_Estimator_KF_Process_Time                      : 62.770131
A06_Solver_PMSs_Solving_Time                       : 4004.728186
A07_Number_of_PMSs                                 : 59.440060
A08_Number_of_Filtered_PMSs                        : 3.094350
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.035731
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.035731
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 5.178603
A16_Number_of_Failed_Timesteps                     : 0.034498
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 21.750809
A18_Estimation_Error(sim)                          : 45.630661
