28.073481	63.864972
N_steps             : 20001
error(proposed)     : 28.073481
error(original)     : 63.864972
A01_Estimator_Total_Time                           : 5868.377616
A02_Estimator_Setup_Time                           : 27.684653
A03_Estimator_Solving_Time                         : 5745.418855
A04_Estimator_Filtering_Process_Time               : 21.362638
A05_Estimator_KF_Process_Time                      : 70.803190
A06_Solver_PMSs_Solving_Time                       : 5577.164803
A07_Number_of_PMSs                                 : 86.257437
A08_Number_of_Filtered_PMSs                        : 3.836992
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.025903
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.025903
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 5.121717
A16_Number_of_Failed_Timesteps                     : 0.025249
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 28.073481
A18_Estimation_Error(sim)                          : 63.864972
