29.178611	65.530447
N_steps             : 20001
error(proposed)     : 29.178611
error(original)     : 65.530447
A01_Estimator_Total_Time                           : 5803.960595
A02_Estimator_Setup_Time                           : 133.264956
A03_Estimator_Solving_Time                         : 5563.047819
A04_Estimator_Filtering_Process_Time               : 18.742483
A05_Estimator_KF_Process_Time                      : 85.676296
A06_Solver_PMSs_Solving_Time                       : 5404.637917
A07_Number_of_PMSs                                 : 85.314315
A08_Number_of_Filtered_PMSs                        : 4.215033
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.026219
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.026219
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 5.099743
A16_Number_of_Failed_Timesteps                     : 0.025549
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 29.178611
A18_Estimation_Error(sim)                          : 65.530447
