30.244315	57.084173
N_steps             : 20001
error(proposed)     : 30.244315
error(original)     : 57.084173
A01_Estimator_Total_Time                           : 5729.992523
A02_Estimator_Setup_Time                           : 76.860450
A03_Estimator_Solving_Time                         : 5561.335740
A04_Estimator_Filtering_Process_Time               : 21.321299
A05_Estimator_KF_Process_Time                      : 67.966866
A06_Solver_PMSs_Solving_Time                       : 5400.303170
A07_Number_of_PMSs                                 : 85.640191
A08_Number_of_Filtered_PMSs                        : 3.685717
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.024274
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.024274
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 5.113638
A16_Number_of_Failed_Timesteps                     : 0.023699
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 30.244315
A18_Estimation_Error(sim)                          : 57.084173
