75.975937	71.995556
N_steps             : 20001
error(proposed)     : 75.975937
error(original)     : 71.995556
A01_Estimator_Total_Time                           : 623.132146
A02_Estimator_Setup_Time                           : 3.872919
A03_Estimator_Solving_Time                         : 564.806971
A04_Estimator_Filtering_Process_Time               : 1.830140
A05_Estimator_KF_Process_Time                      : 51.350502
A06_Solver_PMSs_Solving_Time                       : 546.881294
A07_Number_of_PMSs                                 : 8.918104
A08_Number_of_Filtered_PMSs                        : 3.285807
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.003059
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.003059
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.009178
A16_Number_of_Failed_Timesteps                     : 0.003050
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 75.975937
A18_Estimation_Error(sim)                          : 71.995556
