87.987880	104.087054
N_steps             : 20001
error(proposed)     : 87.987880
error(original)     : 104.087054
A01_Estimator_Total_Time                           : 936.954254
A02_Estimator_Setup_Time                           : 4.113163
A03_Estimator_Solving_Time                         : 852.293994
A04_Estimator_Filtering_Process_Time               : 2.704354
A05_Estimator_KF_Process_Time                      : 76.712713
A06_Solver_PMSs_Solving_Time                       : 821.726426
A07_Number_of_PMSs                                 : 14.462462
A08_Number_of_Filtered_PMSs                        : 4.701201
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.001051
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001051
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.003153
A16_Number_of_Failed_Timesteps                     : 0.001050
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 87.987880
A18_Estimation_Error(sim)                          : 104.087054
