24.530862	48.783045
N_steps             : 20001
error(proposed)     : 24.530862
error(original)     : 48.783045
A01_Estimator_Total_Time                           : 3669.781468
A02_Estimator_Setup_Time                           : 7.517022
A03_Estimator_Solving_Time                         : 3606.513587
A04_Estimator_Filtering_Process_Time               : 10.141072
A05_Estimator_KF_Process_Time                      : 43.896773
A06_Solver_PMSs_Solving_Time                       : 3513.439042
A07_Number_of_PMSs                                 : 49.995471
A08_Number_of_Filtered_PMSs                        : 2.272098
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.041176
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.041176
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 5.205882
A16_Number_of_Failed_Timesteps                     : 0.039548
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 24.530862
A18_Estimation_Error(sim)                          : 48.783045
