70.225948	75.537831
N_steps             : 20001
error(proposed)     : 70.225948
error(original)     : 75.537831
A01_Estimator_Total_Time                           : 555.070499
A02_Estimator_Setup_Time                           : 3.278026
A03_Estimator_Solving_Time                         : 504.064218
A04_Estimator_Filtering_Process_Time               : 1.704085
A05_Estimator_KF_Process_Time                      : 45.063263
A06_Solver_PMSs_Solving_Time                       : 489.437415
A07_Number_of_PMSs                                 : 7.683885
A08_Number_of_Filtered_PMSs                        : 2.864630
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.005025
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.005025
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.015075
A16_Number_of_Failed_Timesteps                     : 0.005000
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 70.225948
A18_Estimation_Error(sim)                          : 75.537831
