33.547983	44.895316
N_steps             : 20001
error(proposed)     : 33.547983
error(original)     : 44.895316
A01_Estimator_Total_Time                           : 1313.549233
A02_Estimator_Setup_Time                           : 4.312631
A03_Estimator_Solving_Time                         : 1246.234970
A04_Estimator_Filtering_Process_Time               : 4.123655
A05_Estimator_KF_Process_Time                      : 57.603488
A06_Solver_PMSs_Solving_Time                       : 1207.758299
A07_Number_of_PMSs                                 : 19.220998
A08_Number_of_Filtered_PMSs                        : 2.961807
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.019887
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.019887
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 4.079547
A16_Number_of_Failed_Timesteps                     : 0.019499
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 33.547983
A18_Estimation_Error(sim)                          : 44.895316
