63.006722	91.624057
N_steps             : 20001
error(proposed)     : 63.006722
error(original)     : 91.624057
A01_Estimator_Total_Time                           : 893.179802
A02_Estimator_Setup_Time                           : 5.001613
A03_Estimator_Solving_Time                         : 807.912014
A04_Estimator_Filtering_Process_Time               : 3.097057
A05_Estimator_KF_Process_Time                      : 75.626688
A06_Solver_PMSs_Solving_Time                       : 779.453991
A07_Number_of_PMSs                                 : 14.255342
A08_Number_of_Filtered_PMSs                        : 4.825287
A09_Number_of_Selection_Fail_Timesteps             : 0.006601
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.001310
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001310
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.003931
A16_Number_of_Failed_Timesteps                     : 0.007850
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 63.006722
A18_Estimation_Error(sim)                          : 91.624057
