44.379712	55.129400
N_steps             : 20001
error(proposed)     : 44.379712
error(original)     : 55.129400
A01_Estimator_Total_Time                           : 2223.937433
A02_Estimator_Setup_Time                           : 21.711169
A03_Estimator_Solving_Time                         : 2112.425077
A04_Estimator_Filtering_Process_Time               : 7.772467
A05_Estimator_KF_Process_Time                      : 79.998122
A06_Solver_PMSs_Solving_Time                       : 2048.868422
A07_Number_of_PMSs                                 : 32.386462
A08_Number_of_Filtered_PMSs                        : 4.467702
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.014919
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.014919
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 4.058050
A16_Number_of_Failed_Timesteps                     : 0.014699
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 44.379712
A18_Estimation_Error(sim)                          : 55.129400
