43.201202	76.386276
N_steps             : 20001
error(proposed)     : 43.201202
error(original)     : 76.386276
A01_Estimator_Total_Time                           : 2785.471874
A02_Estimator_Setup_Time                           : 602.666616
A03_Estimator_Solving_Time                         : 2089.670488
A04_Estimator_Filtering_Process_Time               : 9.719199
A05_Estimator_KF_Process_Time                      : 81.228625
A06_Solver_PMSs_Solving_Time                       : 2021.657240
A07_Number_of_PMSs                                 : 35.456894
A08_Number_of_Filtered_PMSs                        : 4.755885
A09_Number_of_Selection_Fail_Timesteps             : 0.006675
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.012432
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.012432
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.920412
A16_Number_of_Failed_Timesteps                     : 0.018749
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 43.201202
A18_Estimation_Error(sim)                          : 76.386276
