79.646718	78.822085
N_steps             : 20001
error(proposed)     : 79.646718
error(original)     : 78.822085
A01_Estimator_Total_Time                           : 758.107706
A02_Estimator_Setup_Time                           : 4.273747
A03_Estimator_Solving_Time                         : 687.375895
A04_Estimator_Filtering_Process_Time               : 2.224876
A05_Estimator_KF_Process_Time                      : 63.066747
A06_Solver_PMSs_Solving_Time                       : 665.535627
A07_Number_of_PMSs                                 : 11.334936
A08_Number_of_Filtered_PMSs                        : 3.936708
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.001502
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001502
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.004507
A16_Number_of_Failed_Timesteps                     : 0.001500
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 79.646718
A18_Estimation_Error(sim)                          : 78.822085
