179.896398	188.834744
N_steps             : 20001
error(proposed)     : 179.896398
error(original)     : 188.834744
A01_Estimator_Total_Time                           : 3640.114444
A02_Estimator_Setup_Time                           : 2676.987303
A03_Estimator_Solving_Time                         : 881.198637
A04_Estimator_Filtering_Process_Time               : 3.225224
A05_Estimator_KF_Process_Time                      : 77.112995
A06_Solver_PMSs_Solving_Time                       : 845.801108
A07_Number_of_PMSs                                 : 16.986706
A08_Number_of_Filtered_PMSs                        : 4.752194
A09_Number_of_Selection_Fail_Timesteps             : 0.687346
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.017043
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.017043
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 3.546570
A16_Number_of_Failed_Timesteps                     : 0.413279
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 179.896398
A18_Estimation_Error(sim)                          : 188.834744
