39.910951	80.441625
N_steps             : 20001
error(proposed)     : 39.910951
error(original)     : 80.441625
A01_Estimator_Total_Time                           : 6311.606459
A02_Estimator_Setup_Time                           : 680.173348
A03_Estimator_Solving_Time                         : 5534.890161
A04_Estimator_Filtering_Process_Time               : 18.786566
A05_Estimator_KF_Process_Time                      : 74.245782
A06_Solver_PMSs_Solving_Time                       : 5374.166125
A07_Number_of_PMSs                                 : 90.399474
A08_Number_of_Filtered_PMSs                        : 3.891090
A09_Number_of_Selection_Fail_Timesteps             : 0.000000
A10_Number_of_opt1_Fail                            : 0.000000
A11_Number_of_Threshold_opt_Fail                   : 0.031884
A12_Number_of_Kalman_Filter_Fail_Timesteps         : 0.031884
A13_Number_of_Reflections                          : 0.000000
A14_Number_of_Reflections_Twice                    : 0.000000
A15_Number_of_Selected_Beacons                     : 4.979931
A16_Number_of_Failed_Timesteps                     : 0.030898
A17_Number_of_Timesteps                            : 20001.000000
A18_Estimation_Error(sim)                          : 39.910951
A18_Estimation_Error(sim)                          : 80.441625
