56.190268	95.995070
N_steps             : 20001
error(proposed)     : 56.190268
error(original)     : 95.995070
A01_Estimator_Total_Time                           : 4665.616264
A02_Estimator_Setup_Time                           : 1680.477911
A03_Estimator_Solving_Time                         : 2901.295011
A04_Estimator_Filtering_Process_Time               : 9.330035
A05_Estimator_KF_Process_Time                      : 72.155177
A06_Solver_PMSs_Solving_Time                       : 2817.713560
B01_Number_of_PMSs                                 : 51.533464
B02_Number_of_Filtered_PMSs                        : 4.334374
C01_Number_of_Selection_Fail_Timesteps             : 0.045447
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.012751
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.012751
D01_Number_of_Reflections(sim)                     : 0.723242
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.613354
F01_Number_of_Failed_Timesteps                     : 0.054997
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 56.190268
G02_Estimation_Error_Reference(sim)                : 95.995070
G03_Estimation_Error_Except_Fail                   : 48.775626
G04_Estimation_Error_Except_Fail_Ref               : 83.876783
G05_Estimation_Error_Except_Strict_Fail            : 34.237683
G06_Estimation_Error_Except_Strict_Fail_Ref        : 54.688127
H01_Reception_Fails(<3)                            : 0.042948
H02_Reception_Fails_Ref.(<3)                       : 0.042948
H03_Strict_Reception_Fails(<_NV)                   : 0.335433
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.335433
