38.243007	70.602448
N_steps             : 20001
error(proposed)     : 38.243007
error(original)     : 70.602448
A01_Estimator_Total_Time                           : 5358.375477
A02_Estimator_Setup_Time                           : 83.345714
A03_Estimator_Solving_Time                         : 5113.876280
A04_Estimator_Filtering_Process_Time               : 21.570869
A05_Estimator_KF_Process_Time                      : 135.384009
A06_Solver_PMSs_Solving_Time                       : 4968.237954
B01_Number_of_PMSs                                 : 83.842552
B02_Number_of_Filtered_PMSs                        : 8.201014
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.003865
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.003865
D01_Number_of_Reflections(sim)                     : 1.471291
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.006023
F01_Number_of_Failed_Timesteps                     : 0.003850
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 38.243007
G02_Estimation_Error_Reference(sim)                : 70.602448
G03_Estimation_Error_Except_Fail                   : 38.243007
G04_Estimation_Error_Except_Fail_Ref               : 70.602448
G05_Estimation_Error_Except_Strict_Fail            : 37.146408
G06_Estimation_Error_Except_Strict_Fail_Ref        : 69.686894
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.013099
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.013099
