45.585700	101.153344
N_steps             : 20001
error(proposed)     : 45.585700
error(original)     : 101.153344
A01_Estimator_Total_Time                           : 477.357787
A02_Estimator_Setup_Time                           : 2.557025
A03_Estimator_Solving_Time                         : 422.324865
A04_Estimator_Filtering_Process_Time               : 1.674885
A05_Estimator_KF_Process_Time                      : 49.918270
A06_Solver_PMSs_Solving_Time                       : 410.863450
B01_Number_of_PMSs                                 : 8.635448
B02_Number_of_Filtered_PMSs                        : 3.539086
B03_Number_of_PMSs_to_KF                           : 3.539086
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.002255
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.002255
D01_Number_of_Reflections(sim)                     : 1.247444
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.006765
F01_Number_of_Failed_Timesteps                     : 0.002250
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 45.585700
G02_Estimation_Error_Reference(sim)                : 101.153344
G03_Estimation_Error_Except_Fail                   : 45.585700
G04_Estimation_Error_Except_Fail_Ref               : 101.153344
G05_Estimation_Error_Except_Strict_Fail            : 45.585700
G06_Estimation_Error_Except_Strict_Fail_Ref        : 101.153344
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
