35.859063	49.928021
N_steps             : 20001
error(proposed)     : 35.859063
error(original)     : 49.928021
A01_Estimator_Total_Time                           : 1416.364152
A02_Estimator_Setup_Time                           : 3.242667
A03_Estimator_Solving_Time                         : 1355.741324
A04_Estimator_Filtering_Process_Time               : 4.115659
A05_Estimator_KF_Process_Time                      : 51.979482
A06_Solver_PMSs_Solving_Time                       : 1320.272354
B01_Number_of_PMSs                                 : 25.152591
B02_Number_of_Filtered_PMSs                        : 3.758194
B03_Number_of_PMSs_to_KF                           : 3.758194
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.013273
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.013273
D01_Number_of_Reflections(sim)                     : 1.050357
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.053093
F01_Number_of_Failed_Timesteps                     : 0.013099
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 35.859063
G02_Estimation_Error_Reference(sim)                : 49.928021
G03_Estimation_Error_Except_Fail                   : 35.859063
G04_Estimation_Error_Except_Fail_Ref               : 49.928021
G05_Estimation_Error_Except_Strict_Fail            : 35.859063
G06_Estimation_Error_Except_Strict_Fail_Ref        : 49.928021
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
