83.957873	75.730629
N_steps             : 20001
error(proposed)     : 83.957873
error(original)     : 75.730629
A01_Estimator_Total_Time                           : 506.601595
A02_Estimator_Setup_Time                           : 2.242303
A03_Estimator_Solving_Time                         : 459.086100
A04_Estimator_Filtering_Process_Time               : 1.519557
A05_Estimator_KF_Process_Time                      : 42.823789
A06_Solver_PMSs_Solving_Time                       : 444.844298
B01_Number_of_PMSs                                 : 9.076171
B02_Number_of_Filtered_PMSs                        : 3.428292
B03_Number_of_PMSs_to_KF                           : 3.428292
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.002959
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.002959
D01_Number_of_Reflections(sim)                     : 1.002507
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.008876
F01_Number_of_Failed_Timesteps                     : 0.002950
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 83.957873
G02_Estimation_Error_Reference(sim)                : 75.730629
G03_Estimation_Error_Except_Fail                   : 83.957873
G04_Estimation_Error_Except_Fail_Ref               : 75.730629
G05_Estimation_Error_Except_Strict_Fail            : 83.957873
G06_Estimation_Error_Except_Strict_Fail_Ref        : 75.730629
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
