69.014587	84.721019
N_steps             : 20001
error(proposed)     : 69.014587
error(original)     : 84.721019
A01_Estimator_Total_Time                           : 1092.103378
A02_Estimator_Setup_Time                           : 2.914586
A03_Estimator_Solving_Time                         : 985.659445
A04_Estimator_Filtering_Process_Time               : 4.073605
A05_Estimator_KF_Process_Time                      : 97.662247
A06_Solver_PMSs_Solving_Time                       : 953.382537
B01_Number_of_PMSs                                 : 22.352314
B02_Number_of_Filtered_PMSs                        : 8.042182
B03_Number_of_PMSs_to_KF                           : 8.042182
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000801
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000801
D01_Number_of_Reflections(sim)                     : 0.767976
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.002402
F01_Number_of_Failed_Timesteps                     : 0.000800
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 69.014587
G02_Estimation_Error_Reference(sim)                : 84.721019
G03_Estimation_Error_Except_Fail                   : 69.014587
G04_Estimation_Error_Except_Fail_Ref               : 84.721019
G05_Estimation_Error_Except_Strict_Fail            : 69.014587
G06_Estimation_Error_Except_Strict_Fail_Ref        : 84.721019
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
