178.185411	192.625035
N_steps             : 20001
error(proposed)     : 178.185411
error(original)     : 192.625035
A01_Estimator_Total_Time                           : 862.743873
A02_Estimator_Setup_Time                           : 3.628945
A03_Estimator_Solving_Time                         : 790.788711
A04_Estimator_Filtering_Process_Time               : 3.118734
A05_Estimator_KF_Process_Time                      : 63.838099
A06_Solver_PMSs_Solving_Time                       : 760.578258
B01_Number_of_PMSs                                 : 17.378945
B02_Number_of_Filtered_PMSs                        : 4.700334
B03_Number_of_PMSs_to_KF                           : 4.700334
C01_Number_of_Selection_Fail_Timesteps             : 0.841441
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.015317
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.015317
D01_Number_of_Reflections(sim)                     : 0.628296
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.447364
F01_Number_of_Failed_Timesteps                     : 0.461427
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 178.185411
G02_Estimation_Error_Reference(sim)                : 192.625035
G03_Estimation_Error_Except_Fail                   : 102.154758
G04_Estimation_Error_Except_Fail_Ref               : 92.211436
G05_Estimation_Error_Except_Strict_Fail            : 43.497402
G06_Estimation_Error_Except_Strict_Fail_Ref        : 29.464029
H01_Reception_Fails(<3)                            : 0.453177
H02_Reception_Fails_Ref.(<3)                       : 0.453177
H03_Strict_Reception_Fails(<_NV)                   : 0.966302
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.966302
