61.065040	73.641096
N_steps             : 20001
error(proposed)     : 61.065040
error(original)     : 73.641096
A01_Estimator_Total_Time                           : 1167.099665
A02_Estimator_Setup_Time                           : 3.229764
A03_Estimator_Solving_Time                         : 1051.556140
A04_Estimator_Filtering_Process_Time               : 3.471242
A05_Estimator_KF_Process_Time                      : 107.560895
A06_Solver_PMSs_Solving_Time                       : 1019.812985
B01_Number_of_PMSs                                 : 24.494218
B02_Number_of_Filtered_PMSs                        : 8.758773
B03_Number_of_PMSs_to_KF                           : 8.758773
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.001201
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001201
D01_Number_of_Reflections(sim)                     : 1.340191
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.003604
F01_Number_of_Failed_Timesteps                     : 0.001200
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 61.065040
G02_Estimation_Error_Reference(sim)                : 73.641096
G03_Estimation_Error_Except_Fail                   : 61.065040
G04_Estimation_Error_Except_Fail_Ref               : 73.641096
G05_Estimation_Error_Except_Strict_Fail            : 61.065040
G06_Estimation_Error_Except_Strict_Fail_Ref        : 73.641096
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
