63.817910	70.666014
N_steps             : 20001
error(proposed)     : 63.817910
error(original)     : 70.666014
A01_Estimator_Total_Time                           : 1166.324492
A02_Estimator_Setup_Time                           : 3.359123
A03_Estimator_Solving_Time                         : 1043.105995
A04_Estimator_Filtering_Process_Time               : 4.179862
A05_Estimator_KF_Process_Time                      : 114.517015
A06_Solver_PMSs_Solving_Time                       : 1009.380342
B01_Number_of_PMSs                                 : 24.646732
B02_Number_of_Filtered_PMSs                        : 8.882044
B03_Number_of_PMSs_to_KF                           : 8.882044
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000951
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000951
D01_Number_of_Reflections(sim)                     : 1.280853
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.002853
F01_Number_of_Failed_Timesteps                     : 0.000950
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 63.817910
G02_Estimation_Error_Reference(sim)                : 70.666014
G03_Estimation_Error_Except_Fail                   : 63.817910
G04_Estimation_Error_Except_Fail_Ref               : 70.666014
G05_Estimation_Error_Except_Strict_Fail            : 63.817910
G06_Estimation_Error_Except_Strict_Fail_Ref        : 70.666014
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
