299.864668	306.955664
N_steps             : 20001
error(proposed)     : 299.864668
error(original)     : 306.955664
A01_Estimator_Total_Time                           : 397.931680
A02_Estimator_Setup_Time                           : 4.199947
A03_Estimator_Solving_Time                         : 348.552361
A04_Estimator_Filtering_Process_Time               : 1.453970
A05_Estimator_KF_Process_Time                      : 42.201002
A06_Solver_PMSs_Solving_Time                       : 331.507518
B01_Number_of_PMSs                                 : 7.511211
B02_Number_of_Filtered_PMSs                        : 3.481667
B03_Number_of_PMSs_to_KF                           : 3.481667
C01_Number_of_Selection_Fail_Timesteps             : 4.275917
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 0.906621
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.810459
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 299.864668
G02_Estimation_Error_Reference(sim)                : 306.955664
G03_Estimation_Error_Except_Fail                   : 148.334641
G04_Estimation_Error_Except_Fail_Ref               : 19.967139
G05_Estimation_Error_Except_Strict_Fail            : 148.334641
G06_Estimation_Error_Except_Strict_Fail_Ref        : 19.967139
H01_Reception_Fails(<3)                            : 0.810459
H02_Reception_Fails_Ref.(<3)                       : 0.810459
H03_Strict_Reception_Fails(<_NV)                   : 0.810459
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.810459
