78.150653	83.422562
N_steps             : 20001
error(proposed)     : 78.150653
error(original)     : 83.422562
A01_Estimator_Total_Time                           : 1076.563711
A02_Estimator_Setup_Time                           : 5.151555
A03_Estimator_Solving_Time                         : 963.760226
A04_Estimator_Filtering_Process_Time               : 3.503079
A05_Estimator_KF_Process_Time                      : 102.956792
A06_Solver_PMSs_Solving_Time                       : 933.153958
B01_Number_of_PMSs                                 : 22.578181
B02_Number_of_Filtered_PMSs                        : 8.069844
B03_Number_of_PMSs_to_KF                           : 8.069844
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.001402
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001402
D01_Number_of_Reflections(sim)                     : 0.736294
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.004206
F01_Number_of_Failed_Timesteps                     : 0.001400
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 78.150653
G02_Estimation_Error_Reference(sim)                : 83.422562
G03_Estimation_Error_Except_Fail                   : 78.150653
G04_Estimation_Error_Except_Fail_Ref               : 83.422562
G05_Estimation_Error_Except_Strict_Fail            : 78.150653
G06_Estimation_Error_Except_Strict_Fail_Ref        : 83.422562
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
