36.881591	48.901472
N_steps             : 20001
error(proposed)     : 36.881591
error(original)     : 48.901472
A01_Estimator_Total_Time                           : 7394.354625
A02_Estimator_Setup_Time                           : 5.995776
A03_Estimator_Solving_Time                         : 7280.044009
A04_Estimator_Filtering_Process_Time               : 26.958963
A05_Estimator_KF_Process_Time                      : 76.563145
A06_Solver_PMSs_Solving_Time                       : 7059.538064
B01_Number_of_PMSs                                 : 152.107884
B02_Number_of_Filtered_PMSs                        : 4.989884
B03_Number_of_PMSs_to_KF                           : 4.989884
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.042914
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.042914
D01_Number_of_Reflections(sim)                     : 1.267807
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.214569
F01_Number_of_Failed_Timesteps                     : 0.041148
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 36.881591
G02_Estimation_Error_Reference(sim)                : 48.901472
G03_Estimation_Error_Except_Fail                   : 36.881591
G04_Estimation_Error_Except_Fail_Ref               : 48.901472
G05_Estimation_Error_Except_Strict_Fail            : 36.881591
G06_Estimation_Error_Except_Strict_Fail_Ref        : 48.901472
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
