36.835533	43.457198
N_steps             : 20001
error(proposed)     : 36.835533
error(original)     : 43.457198
A01_Estimator_Total_Time                           : 7596.477725
A02_Estimator_Setup_Time                           : 4.844436
A03_Estimator_Solving_Time                         : 7481.367909
A04_Estimator_Filtering_Process_Time               : 29.911835
A05_Estimator_KF_Process_Time                      : 73.923441
A06_Solver_PMSs_Solving_Time                       : 7256.488966
B01_Number_of_PMSs                                 : 156.947434
B02_Number_of_Filtered_PMSs                        : 5.028677
B03_Number_of_PMSs_to_KF                           : 5.028677
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.040960
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.040960
D01_Number_of_Reflections(sim)                     : 1.332102
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.204799
F01_Number_of_Failed_Timesteps                     : 0.039348
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 36.835533
G02_Estimation_Error_Reference(sim)                : 43.457198
G03_Estimation_Error_Except_Fail                   : 36.835533
G04_Estimation_Error_Except_Fail_Ref               : 43.457198
G05_Estimation_Error_Except_Strict_Fail            : 36.835533
G06_Estimation_Error_Except_Strict_Fail_Ref        : 43.457198
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
