40.235312	44.398323
N_steps             : 20001
error(proposed)     : 40.235312
error(original)     : 44.398323
A01_Estimator_Total_Time                           : 2913.940307
A02_Estimator_Setup_Time                           : 5.507165
A03_Estimator_Solving_Time                         : 2793.739832
A04_Estimator_Filtering_Process_Time               : 11.586638
A05_Estimator_KF_Process_Time                      : 101.132758
A06_Solver_PMSs_Solving_Time                       : 2709.711071
B01_Number_of_PMSs                                 : 60.539661
B02_Number_of_Filtered_PMSs                        : 7.248915
B03_Number_of_PMSs_to_KF                           : 7.248915
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009234
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009234
D01_Number_of_Reflections(sim)                     : 1.350944
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.036936
F01_Number_of_Failed_Timesteps                     : 0.009150
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 40.235312
G02_Estimation_Error_Reference(sim)                : 44.398323
G03_Estimation_Error_Except_Fail                   : 40.235312
G04_Estimation_Error_Except_Fail_Ref               : 44.398323
G05_Estimation_Error_Except_Strict_Fail            : 40.235312
G06_Estimation_Error_Except_Strict_Fail_Ref        : 44.398323
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
