176.368790	192.441973
N_steps             : 20001
error(proposed)     : 176.368790
error(original)     : 192.441973
A01_Estimator_Total_Time                           : 813.915027
A02_Estimator_Setup_Time                           : 3.433327
A03_Estimator_Solving_Time                         : 741.889093
A04_Estimator_Filtering_Process_Time               : 4.541475
A05_Estimator_KF_Process_Time                      : 62.798418
A06_Solver_PMSs_Solving_Time                       : 713.550579
B01_Number_of_PMSs                                 : 17.085341
B02_Number_of_Filtered_PMSs                        : 4.858470
B03_Number_of_PMSs_to_KF                           : 4.858470
C01_Number_of_Selection_Fail_Timesteps             : 0.833548
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.005794
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.005794
D01_Number_of_Reflections(sim)                     : 0.622402
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.353044
F01_Number_of_Failed_Timesteps                     : 0.456327
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 176.368790
G02_Estimation_Error_Reference(sim)                : 192.441973
G03_Estimation_Error_Except_Fail                   : 101.438772
G04_Estimation_Error_Except_Fail_Ref               : 92.135047
G05_Estimation_Error_Except_Strict_Fail            : 48.365569
G06_Estimation_Error_Except_Strict_Fail_Ref        : 30.663573
H01_Reception_Fails(<3)                            : 0.453177
H02_Reception_Fails_Ref.(<3)                       : 0.453177
H03_Strict_Reception_Fails(<_NV)                   : 0.817509
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.817509
