49.903451	72.407404
N_steps             : 20001
error(proposed)     : 49.903451
error(original)     : 72.407404
A01_Estimator_Total_Time                           : 6113.498924
A02_Estimator_Setup_Time                           : 8.484381
A03_Estimator_Solving_Time                         : 6006.618208
A04_Estimator_Filtering_Process_Time               : 23.242453
A05_Estimator_KF_Process_Time                      : 71.465900
A06_Solver_PMSs_Solving_Time                       : 5820.890639
B01_Number_of_PMSs                                 : 119.633591
B02_Number_of_Filtered_PMSs                        : 4.801019
B03_Number_of_PMSs_to_KF                           : 4.801019
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.050087
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.050087
D01_Number_of_Reflections(sim)                     : 0.772090
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.130834
F01_Number_of_Failed_Timesteps                     : 0.047698
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 49.903451
G02_Estimation_Error_Reference(sim)                : 72.407404
G03_Estimation_Error_Except_Fail                   : 49.903451
G04_Estimation_Error_Except_Fail_Ref               : 72.407404
G05_Estimation_Error_Except_Strict_Fail            : 42.957445
G06_Estimation_Error_Except_Strict_Fail_Ref        : 62.144685
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.105995
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.105995
