48.176120	49.928021
N_steps             : 20001
error(proposed)     : 48.176120
error(original)     : 49.928021
A01_Estimator_Total_Time                           : 2858.392508
A02_Estimator_Setup_Time                           : 5.172885
A03_Estimator_Solving_Time                         : 2730.728295
A04_Estimator_Filtering_Process_Time               : 10.066250
A05_Estimator_KF_Process_Time                      : 110.298780
A06_Solver_PMSs_Solving_Time                       : 2654.913230
B01_Number_of_PMSs                                 : 58.914440
B02_Number_of_Filtered_PMSs                        : 7.502924
B03_Number_of_PMSs_to_KF                           : 7.502924
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.008420
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.008420
D01_Number_of_Reflections(sim)                     : 1.045326
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.033680
F01_Number_of_Failed_Timesteps                     : 0.008350
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 48.176120
G02_Estimation_Error_Reference(sim)                : 49.928021
G03_Estimation_Error_Except_Fail                   : 48.176120
G04_Estimation_Error_Except_Fail_Ref               : 49.928021
G05_Estimation_Error_Except_Strict_Fail            : 48.176120
G06_Estimation_Error_Except_Strict_Fail_Ref        : 49.928021
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
