35.999141	43.906301
N_steps             : 20001
error(proposed)     : 35.999141
error(original)     : 43.906301
A01_Estimator_Total_Time                           : 7521.393835
A02_Estimator_Setup_Time                           : 7.567621
A03_Estimator_Solving_Time                         : 7404.220101
A04_Estimator_Filtering_Process_Time               : 30.302822
A05_Estimator_KF_Process_Time                      : 74.537996
A06_Solver_PMSs_Solving_Time                       : 7170.340218
B01_Number_of_PMSs                                 : 155.073802
B02_Number_of_Filtered_PMSs                        : 4.809419
B03_Number_of_PMSs_to_KF                           : 4.809419
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.043186
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.043186
D01_Number_of_Reflections(sim)                     : 1.334898
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.215929
F01_Number_of_Failed_Timesteps                     : 0.041398
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 35.999141
G02_Estimation_Error_Reference(sim)                : 43.906301
G03_Estimation_Error_Except_Fail                   : 35.999141
G04_Estimation_Error_Except_Fail_Ref               : 43.906301
G05_Estimation_Error_Except_Strict_Fail            : 35.999141
G06_Estimation_Error_Except_Strict_Fail_Ref        : 43.906301
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
