118.813088	127.389304
N_steps             : 20001
error(proposed)     : 118.813088
error(original)     : 127.389304
A01_Estimator_Total_Time                           : 919.006304
A02_Estimator_Setup_Time                           : 3.609802
A03_Estimator_Solving_Time                         : 824.383100
A04_Estimator_Filtering_Process_Time               : 3.306718
A05_Estimator_KF_Process_Time                      : 86.346811
A06_Solver_PMSs_Solving_Time                       : 796.459878
B01_Number_of_PMSs                                 : 18.791243
B02_Number_of_Filtered_PMSs                        : 6.872168
B03_Number_of_PMSs_to_KF                           : 6.872168
C01_Number_of_Selection_Fail_Timesteps             : 0.135158
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000681
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000681
D01_Number_of_Reflections(sim)                     : 0.514055
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.002044
F01_Number_of_Failed_Timesteps                     : 0.119594
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 118.813088
G02_Estimation_Error_Reference(sim)                : 127.389304
G03_Estimation_Error_Except_Fail                   : 107.067665
G04_Estimation_Error_Except_Fail_Ref               : 107.450087
G05_Estimation_Error_Except_Strict_Fail            : 107.067665
G06_Estimation_Error_Except_Strict_Fail_Ref        : 107.450087
H01_Reception_Fails(<3)                            : 0.118994
H02_Reception_Fails_Ref.(<3)                       : 0.118994
H03_Strict_Reception_Fails(<_NV)                   : 0.118994
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.118994
