50.954580	61.753021
N_steps             : 20001
error(proposed)     : 50.954580
error(original)     : 61.753021
A01_Estimator_Total_Time                           : 2822.106900
A02_Estimator_Setup_Time                           : 4.780373
A03_Estimator_Solving_Time                         : 2708.358040
A04_Estimator_Filtering_Process_Time               : 9.823184
A05_Estimator_KF_Process_Time                      : 96.645303
A06_Solver_PMSs_Solving_Time                       : 2624.557351
B01_Number_of_PMSs                                 : 53.707721
B02_Number_of_Filtered_PMSs                        : 6.724744
B03_Number_of_PMSs_to_KF                           : 6.724744
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.013325
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.013325
D01_Number_of_Reflections(sim)                     : 0.745060
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.045293
F01_Number_of_Failed_Timesteps                     : 0.013149
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 50.954580
G02_Estimation_Error_Reference(sim)                : 61.753021
G03_Estimation_Error_Except_Fail                   : 50.954580
G04_Estimation_Error_Except_Fail_Ref               : 61.753021
G05_Estimation_Error_Except_Strict_Fail            : 49.867714
G06_Estimation_Error_Except_Strict_Fail_Ref        : 61.080228
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.007900
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.007900
