41.271751	67.606298
N_steps             : 20001
error(proposed)     : 41.271751
error(original)     : 67.606298
A01_Estimator_Total_Time                           : 6528.360176
A02_Estimator_Setup_Time                           : 6.280486
A03_Estimator_Solving_Time                         : 6412.505210
A04_Estimator_Filtering_Process_Time               : 26.673229
A05_Estimator_KF_Process_Time                      : 78.041416
A06_Solver_PMSs_Solving_Time                       : 6209.410388
B01_Number_of_PMSs                                 : 128.482067
B02_Number_of_Filtered_PMSs                        : 4.936070
B03_Number_of_PMSs_to_KF                           : 4.936070
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.047228
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.047228
D01_Number_of_Reflections(sim)                     : 0.852610
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.189696
F01_Number_of_Failed_Timesteps                     : 0.045098
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 41.271751
G02_Estimation_Error_Reference(sim)                : 67.606298
G03_Estimation_Error_Except_Fail                   : 41.271751
G04_Estimation_Error_Except_Fail_Ref               : 67.606298
G05_Estimation_Error_Except_Strict_Fail            : 38.776911
G06_Estimation_Error_Except_Strict_Fail_Ref        : 63.899599
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.042298
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.042298
