144.751902	155.949638
N_steps             : 20001
error(proposed)     : 144.751902
error(original)     : 155.949638
A01_Estimator_Total_Time                           : 1160.783749
A02_Estimator_Setup_Time                           : 4.533481
A03_Estimator_Solving_Time                         : 1075.434860
A04_Estimator_Filtering_Process_Time               : 4.572143
A05_Estimator_KF_Process_Time                      : 74.707497
A06_Solver_PMSs_Solving_Time                       : 1037.986779
B01_Number_of_PMSs                                 : 23.339670
B02_Number_of_Filtered_PMSs                        : 5.430501
B03_Number_of_PMSs_to_KF                           : 5.430501
C01_Number_of_Selection_Fail_Timesteps             : 0.419495
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009862
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009862
D01_Number_of_Reflections(sim)                     : 0.568856
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.460087
F01_Number_of_Failed_Timesteps                     : 0.300385
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 144.751902
G02_Estimation_Error_Reference(sim)                : 155.949638
G03_Estimation_Error_Except_Fail                   : 99.248097
G04_Estimation_Error_Except_Fail_Ref               : 100.364118
G05_Estimation_Error_Except_Strict_Fail            : 49.783465
G06_Estimation_Error_Except_Strict_Fail_Ref        : 46.213710
H01_Reception_Fails(<3)                            : 0.293485
H02_Reception_Fails_Ref.(<3)                       : 0.293485
H03_Strict_Reception_Fails(<_NV)                   : 0.698815
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.698815
