64.571672	73.466952
N_steps             : 20001
error(proposed)     : 64.571672
error(original)     : 73.466952
A01_Estimator_Total_Time                           : 1133.756032
A02_Estimator_Setup_Time                           : 3.526479
A03_Estimator_Solving_Time                         : 1017.790670
A04_Estimator_Filtering_Process_Time               : 3.874962
A05_Estimator_KF_Process_Time                      : 107.367955
A06_Solver_PMSs_Solving_Time                       : 984.349735
B01_Number_of_PMSs                                 : 24.193513
B02_Number_of_Filtered_PMSs                        : 8.797227
B03_Number_of_PMSs_to_KF                           : 8.797227
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.001151
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001151
D01_Number_of_Reflections(sim)                     : 1.157073
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.003454
F01_Number_of_Failed_Timesteps                     : 0.001150
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 64.571672
G02_Estimation_Error_Reference(sim)                : 73.466952
G03_Estimation_Error_Except_Fail                   : 64.571672
G04_Estimation_Error_Except_Fail_Ref               : 73.466952
G05_Estimation_Error_Except_Strict_Fail            : 64.571672
G06_Estimation_Error_Except_Strict_Fail_Ref        : 73.466952
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
