56.753700	59.662450
N_steps             : 20001
error(proposed)     : 56.753700
error(original)     : 59.662450
A01_Estimator_Total_Time                           : 2881.426513
A02_Estimator_Setup_Time                           : 5.164710
A03_Estimator_Solving_Time                         : 2758.572127
A04_Estimator_Filtering_Process_Time               : 11.114073
A05_Estimator_KF_Process_Time                      : 104.692548
A06_Solver_PMSs_Solving_Time                       : 2677.630020
B01_Number_of_PMSs                                 : 57.810148
B02_Number_of_Filtered_PMSs                        : 7.320401
B03_Number_of_PMSs_to_KF                           : 7.320401
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.007759
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.007759
D01_Number_of_Reflections(sim)                     : 0.860936
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.030030
F01_Number_of_Failed_Timesteps                     : 0.007700
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 56.753700
G02_Estimation_Error_Reference(sim)                : 59.662450
G03_Estimation_Error_Except_Fail                   : 56.753700
G04_Estimation_Error_Except_Fail_Ref               : 59.662450
G05_Estimation_Error_Except_Strict_Fail            : 56.564348
G06_Estimation_Error_Except_Strict_Fail_Ref        : 59.515670
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.001000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.001000
