69.826490	77.245222
N_steps             : 20001
error(proposed)     : 69.826490
error(original)     : 77.245222
A01_Estimator_Total_Time                           : 1137.912909
A02_Estimator_Setup_Time                           : 3.538966
A03_Estimator_Solving_Time                         : 1019.577156
A04_Estimator_Filtering_Process_Time               : 5.307873
A05_Estimator_KF_Process_Time                      : 108.219430
A06_Solver_PMSs_Solving_Time                       : 987.869163
B01_Number_of_PMSs                                 : 23.888833
B02_Number_of_Filtered_PMSs                        : 8.712398
B03_Number_of_PMSs_to_KF                           : 8.712398
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.001101
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.001101
D01_Number_of_Reflections(sim)                     : 0.975374
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.003303
F01_Number_of_Failed_Timesteps                     : 0.001100
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 69.826490
G02_Estimation_Error_Reference(sim)                : 77.245222
G03_Estimation_Error_Except_Fail                   : 69.826490
G04_Estimation_Error_Except_Fail_Ref               : 77.245222
G05_Estimation_Error_Except_Strict_Fail            : 69.826490
G06_Estimation_Error_Except_Strict_Fail_Ref        : 77.245222
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
