44.295629	42.752478
N_steps             : 20001
error(proposed)     : 44.295629
error(original)     : 42.752478
A01_Estimator_Total_Time                           : 2985.195198
A02_Estimator_Setup_Time                           : 5.437305
A03_Estimator_Solving_Time                         : 2857.135075
A04_Estimator_Filtering_Process_Time               : 12.132805
A05_Estimator_KF_Process_Time                      : 108.315142
A06_Solver_PMSs_Solving_Time                       : 2773.598709
B01_Number_of_PMSs                                 : 61.718904
B02_Number_of_Filtered_PMSs                        : 7.605669
B03_Number_of_PMSs_to_KF                           : 7.605669
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.008827
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.008827
D01_Number_of_Reflections(sim)                     : 1.290982
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.035307
F01_Number_of_Failed_Timesteps                     : 0.008750
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 44.295629
G02_Estimation_Error_Reference(sim)                : 42.752478
G03_Estimation_Error_Except_Fail                   : 44.295629
G04_Estimation_Error_Except_Fail_Ref               : 42.752478
G05_Estimation_Error_Except_Strict_Fail            : 44.295629
G06_Estimation_Error_Except_Strict_Fail_Ref        : 42.752478
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.000000
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.000000
