41.462296	57.971179
N_steps             : 20001
error(proposed)     : 41.462296
error(original)     : 57.971179
A01_Estimator_Total_Time                           : 7040.576747
A02_Estimator_Setup_Time                           : 5.440644
A03_Estimator_Solving_Time                         : 6916.875351
A04_Estimator_Filtering_Process_Time               : 27.618244
A05_Estimator_KF_Process_Time                      : 86.208841
A06_Solver_PMSs_Solving_Time                       : 6696.341924
B01_Number_of_PMSs                                 : 140.935853
B02_Number_of_Filtered_PMSs                        : 5.640685
B03_Number_of_PMSs_to_KF                           : 5.640685
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.041393
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.041393
D01_Number_of_Reflections(sim)                     : 1.040925
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.198167
F01_Number_of_Failed_Timesteps                     : 0.039748
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 41.462296
G02_Estimation_Error_Reference(sim)                : 57.971179
G03_Estimation_Error_Except_Fail                   : 41.462296
G04_Estimation_Error_Except_Fail_Ref               : 57.971179
G05_Estimation_Error_Except_Strict_Fail            : 40.147843
G06_Estimation_Error_Except_Strict_Fail_Ref        : 57.764906
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.008450
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.008450
