36.305052	46.787164
N_steps             : 20001
error(proposed)     : 36.305052
error(original)     : 46.787164
A01_Estimator_Total_Time                           : 7369.481848
A02_Estimator_Setup_Time                           : 5.835929
A03_Estimator_Solving_Time                         : 7249.189489
A04_Estimator_Filtering_Process_Time               : 31.486484
A05_Estimator_KF_Process_Time                      : 78.736028
A06_Solver_PMSs_Solving_Time                       : 7022.996041
B01_Number_of_PMSs                                 : 147.688213
B02_Number_of_Filtered_PMSs                        : 4.954685
B03_Number_of_PMSs_to_KF                           : 4.954685
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.041773
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.041773
D01_Number_of_Reflections(sim)                     : 1.198135
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 5.207407
F01_Number_of_Failed_Timesteps                     : 0.040098
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 36.305052
G02_Estimation_Error_Reference(sim)                : 46.787164
G03_Estimation_Error_Except_Fail                   : 36.305052
G04_Estimation_Error_Except_Fail_Ref               : 46.787164
G05_Estimation_Error_Except_Strict_Fail            : 36.225092
G06_Estimation_Error_Except_Strict_Fail_Ref        : 46.762310
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.001400
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.001400
