73.513089	98.684054
N_steps             : 20001
error(proposed)     : 73.513089
error(original)     : 98.684054
A01_Estimator_Total_Time                           : 1722.649305
A02_Estimator_Setup_Time                           : 3.172358
A03_Estimator_Solving_Time                         : 1635.389824
A04_Estimator_Filtering_Process_Time               : 6.630947
A05_Estimator_KF_Process_Time                      : 76.008812
A06_Solver_PMSs_Solving_Time                       : 1583.360976
B01_Number_of_PMSs                                 : 34.378809
B02_Number_of_Filtered_PMSs                        : 5.417152
B03_Number_of_PMSs_to_KF                           : 5.417152
C01_Number_of_Selection_Fail_Timesteps             : 0.039654
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.009441
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.009441
D01_Number_of_Reflections(sim)                     : 0.505534
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.709730
F01_Number_of_Failed_Timesteps                     : 0.046798
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 73.513089
G02_Estimation_Error_Reference(sim)                : 98.684054
G03_Estimation_Error_Except_Fail                   : 69.887164
G04_Estimation_Error_Except_Fail_Ref               : 91.817605
G05_Estimation_Error_Except_Strict_Fail            : 52.215520
G06_Estimation_Error_Except_Strict_Fail_Ref        : 67.953622
H01_Reception_Fails(<3)                            : 0.037798
H02_Reception_Fails_Ref.(<3)                       : 0.037798
H03_Strict_Reception_Fails(<_NV)                   : 0.350482
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.350482
