56.259323	96.064063
N_steps             : 20001
error(proposed)     : 56.259323
error(original)     : 96.064063
A01_Estimator_Total_Time                           : 4526.289684
A02_Estimator_Setup_Time                           : 4.331135
A03_Estimator_Solving_Time                         : 4434.489925
A04_Estimator_Filtering_Process_Time               : 17.079447
A05_Estimator_KF_Process_Time                      : 67.756372
A06_Solver_PMSs_Solving_Time                       : 4297.841262
B01_Number_of_PMSs                                 : 87.893076
B02_Number_of_Filtered_PMSs                        : 4.362694
B03_Number_of_PMSs_to_KF                           : 4.362694
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.046789
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.046789
D01_Number_of_Reflections(sim)                     : 0.658136
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.814989
F01_Number_of_Failed_Timesteps                     : 0.044698
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 56.259323
G02_Estimation_Error_Reference(sim)                : 96.064063
G03_Estimation_Error_Except_Fail                   : 56.259323
G04_Estimation_Error_Except_Fail_Ref               : 96.064063
G05_Estimation_Error_Except_Strict_Fail            : 40.469390
G06_Estimation_Error_Except_Strict_Fail_Ref        : 73.988692
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.335133
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.335133
