343.059559	333.561329
N_steps             : 20001
error(proposed)     : 343.059559
error(original)     : 333.561329
A01_Estimator_Total_Time                           : 336.896511
A02_Estimator_Setup_Time                           : 6.810763
A03_Estimator_Solving_Time                         : 286.054406
A04_Estimator_Filtering_Process_Time               : 1.189829
A05_Estimator_KF_Process_Time                      : 40.298640
A06_Solver_PMSs_Solving_Time                       : 266.765228
B01_Number_of_PMSs                                 : 5.994086
B02_Number_of_Filtered_PMSs                        : 3.248965
B03_Number_of_PMSs_to_KF                           : 3.248965
C01_Number_of_Selection_Fail_Timesteps             : 10.827912
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.000000
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.000000
D01_Number_of_Reflections(sim)                     : 2.124187
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.000000
F01_Number_of_Failed_Timesteps                     : 0.915454
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 343.059559
G02_Estimation_Error_Reference(sim)                : 333.561329
G03_Estimation_Error_Except_Fail                   : 177.394732
G04_Estimation_Error_Except_Fail_Ref               : 37.252014
G05_Estimation_Error_Except_Strict_Fail            : 177.394732
G06_Estimation_Error_Except_Strict_Fail_Ref        : 37.252014
H01_Reception_Fails(<3)                            : 0.915454
H02_Reception_Fails_Ref.(<3)                       : 0.915454
H03_Strict_Reception_Fails(<_NV)                   : 0.915454
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.915454
