60.699968	93.808921
N_steps             : 20001
error(proposed)     : 60.699968
error(original)     : 93.808921
A01_Estimator_Total_Time                           : 3484.855736
A02_Estimator_Setup_Time                           : 4.983418
A03_Estimator_Solving_Time                         : 3399.900249
A04_Estimator_Filtering_Process_Time               : 12.747072
A05_Estimator_KF_Process_Time                      : 64.272153
A06_Solver_PMSs_Solving_Time                       : 3285.297544
B01_Number_of_PMSs                                 : 69.466525
B02_Number_of_Filtered_PMSs                        : 4.437662
B03_Number_of_PMSs_to_KF                           : 4.437662
C01_Number_of_Selection_Fail_Timesteps             : 0.000725
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.035703
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.035703
D01_Number_of_Reflections(sim)                     : 0.615504
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.568556
F01_Number_of_Failed_Timesteps                     : 0.035148
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 60.699968
G02_Estimation_Error_Reference(sim)                : 93.808921
G03_Estimation_Error_Except_Fail                   : 60.619922
G04_Estimation_Error_Except_Fail_Ref               : 93.738009
G05_Estimation_Error_Except_Strict_Fail            : 38.573302
G06_Estimation_Error_Except_Strict_Fail_Ref        : 62.031555
H01_Reception_Fails(<3)                            : 0.000700
H02_Reception_Fails_Ref.(<3)                       : 0.000700
H03_Strict_Reception_Fails(<_NV)                   : 0.466227
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.466227
