265.640422	281.894412
N_steps             : 20001
error(proposed)     : 265.640422
error(original)     : 281.894412
A01_Estimator_Total_Time                           : 616.969874
A02_Estimator_Setup_Time                           : 5.857894
A03_Estimator_Solving_Time                         : 550.462981
A04_Estimator_Filtering_Process_Time               : 2.208185
A05_Estimator_KF_Process_Time                      : 56.935058
A06_Solver_PMSs_Solving_Time                       : 522.318602
B01_Number_of_PMSs                                 : 12.739946
B02_Number_of_Filtered_PMSs                        : 4.196391
B03_Number_of_PMSs_to_KF                           : 4.196391
C01_Number_of_Selection_Fail_Timesteps             : 1.829331
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.012932
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.012932
D01_Number_of_Reflections(sim)                     : 0.868552
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.377860
F01_Number_of_Failed_Timesteps                     : 0.648168
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 265.640422
G02_Estimation_Error_Reference(sim)                : 281.894412
G03_Estimation_Error_Except_Fail                   : 141.660231
G04_Estimation_Error_Except_Fail_Ref               : 80.836461
G05_Estimation_Error_Except_Strict_Fail            : 45.025145
G06_Estimation_Error_Except_Strict_Fail_Ref        : 35.620935
H01_Reception_Fails(<3)                            : 0.643618
H02_Reception_Fails_Ref.(<3)                       : 0.643618
H03_Strict_Reception_Fails(<_NV)                   : 0.981751
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.981751
