60.876599	69.371838
N_steps             : 20001
error(proposed)     : 60.876599
error(original)     : 69.371838
A01_Estimator_Total_Time                           : 2525.075145
A02_Estimator_Setup_Time                           : 3.908015
A03_Estimator_Solving_Time                         : 2416.329052
A04_Estimator_Filtering_Process_Time               : 9.827155
A05_Estimator_KF_Process_Time                      : 92.388369
A06_Solver_PMSs_Solving_Time                       : 2343.727686
B01_Number_of_PMSs                                 : 50.803995
B02_Number_of_Filtered_PMSs                        : 6.366726
B03_Number_of_PMSs_to_KF                           : 6.366726
C01_Number_of_Selection_Fail_Timesteps             : 0.000000
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.011429
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.011429
D01_Number_of_Reflections(sim)                     : 0.710442
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 4.020076
F01_Number_of_Failed_Timesteps                     : 0.011299
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 60.876599
G02_Estimation_Error_Reference(sim)                : 69.371838
G03_Estimation_Error_Except_Fail                   : 60.876599
G04_Estimation_Error_Except_Fail_Ref               : 69.371838
G05_Estimation_Error_Except_Strict_Fail            : 58.381006
G06_Estimation_Error_Except_Strict_Fail_Ref        : 67.441664
H01_Reception_Fails(<3)                            : 0.000000
H02_Reception_Fails_Ref.(<3)                       : 0.000000
H03_Strict_Reception_Fails(<_NV)                   : 0.025349
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.025349
