60.344892	81.067802
N_steps             : 20001
error(proposed)     : 60.344892
error(original)     : 81.067802
A01_Estimator_Total_Time                           : 1889.696206
A02_Estimator_Setup_Time                           : 3.175964
A03_Estimator_Solving_Time                         : 1804.751887
A04_Estimator_Filtering_Process_Time               : 7.500969
A05_Estimator_KF_Process_Time                      : 72.266877
A06_Solver_PMSs_Solving_Time                       : 1743.915970
B01_Number_of_PMSs                                 : 38.287477
B02_Number_of_Filtered_PMSs                        : 5.249235
B03_Number_of_PMSs_to_KF                           : 5.249235
C01_Number_of_Selection_Fail_Timesteps             : 0.012543
C02_Number_of_opt1_Fail                            : 0.000000
C03_Number_of_Threshold_opt_Fail                   : 0.007291
C04_Number_of_Kalman_Filter_Fail_Timesteps         : 0.007291
D01_Number_of_Reflections(sim)                     : 0.542678
D02_Number_of_Reflections_Twice(sim)               : 0.000000
E01_Number_of_Selected_Beacons                     : 3.812513
F01_Number_of_Failed_Timesteps                     : 0.019449
F02_Number_of_Timesteps                            : 20001.000000
G01_Estimation_Error(sim)                          : 60.344892
G02_Estimation_Error_Reference(sim)                : 81.067802
G03_Estimation_Error_Except_Fail                   : 59.297411
G04_Estimation_Error_Except_Fail_Ref               : 79.006252
G05_Estimation_Error_Except_Strict_Fail            : 50.786886
G06_Estimation_Error_Except_Strict_Fail_Ref        : 65.597865
H01_Reception_Fails(<3)                            : 0.012299
H02_Reception_Fails_Ref.(<3)                       : 0.012299
H03_Strict_Reception_Fails(<_NV)                   : 0.224739
H04_Strict_Reception_Fails_Ref.(<_NV)              : 0.224739
